Frame,Marker ID,2D Coordinates,Distance,Yaw,Pitch,Roll
1413,0,"[[[209.0, 195.0], [234.0, 189.0], [235.0, 223.0], [212.0, 227.0]]]",4.040110163106261,178.34798432713657,31.50872986675429,-4.640421923262283
1414,0,"[[[209.0, 194.0], [233.0, 188.0], [235.0, 222.0], [212.0, 227.0]]]",3.9815690533782058,178.55817949691965,33.32756174626181,-5.3049427281604675
1415,0,"[[[209.0, 194.0], [233.0, 188.0], [235.0, 222.0], [212.0, 227.0]]]",3.9815690533782058,178.55817949691965,33.32756174626181,-5.3049427281604675
1416,0,"[[[208.0, 195.0], [233.0, 189.0], [234.0, 223.0], [211.0, 227.0]]]",4.0411111270716615,178.34271915108675,31.466981258402654,-4.644773902314653
1417,0,"[[[208.0, 194.0], [232.0, 188.0], [234.0, 222.0], [211.0, 227.0]]]",3.982561474653007,178.55332438967653,33.28469362981178,-5.308958123431705
1418,0,"[[[207.0, 193.0], [231.0, 187.0], [233.0, 221.0], [210.0, 226.0]]]",3.984599980148674,178.59878868720205,33.24033865902856,-5.274065220422862
1419,0,"[[[206.0, 193.0], [231.0, 187.0], [232.0, 221.0], [209.0, 225.0]]]",4.04517202164182,178.4280107106529,31.379645861800853,-4.581225499957045
1420,0,"[[[206.0, 192.0], [230.0, 187.0], [232.0, 221.0], [209.0, 225.0]]]",4.01305058389157,-178.7931981457742,33.00557783085236,-3.3076486656875246
1421,0,"[[[205.0, 192.0], [229.0, 186.0], [231.0, 220.0], [208.0, 225.0]]]",3.9876537777273704,178.6388837353064,33.153413364510534,-5.243479002571799
1422,0,"[[[205.0, 192.0], [229.0, 186.0], [231.0, 220.0], [208.0, 225.0]]]",3.9876537777273704,178.6388837353064,33.153413364510534,-5.243479002571799
1423,0,"[[[205.0, 191.0], [229.0, 186.0], [231.0, 220.0], [208.0, 224.0]]]",4.015177294567774,-178.75107131977884,32.959394225600114,-3.2745630193250848
1424,0,"[[[205.0, 191.0], [229.0, 186.0], [231.0, 220.0], [208.0, 224.0]]]",4.015177294567774,-178.75107131977884,32.959394225600114,-3.2745630193250848
1425,0,"[[[205.0, 192.0], [230.0, 186.0], [232.0, 219.0], [208.0, 224.0]]]",4.097083662169138,177.78206016388788,29.289992171446627,-5.91270596982826
1426,0,"[[[205.0, 192.0], [230.0, 186.0], [232.0, 219.0], [208.0, 224.0]]]",4.097083662169138,177.78206016388788,29.289992171446627,-5.91270596982826
1427,0,"[[[206.0, 191.0], [230.0, 186.0], [232.0, 220.0], [209.0, 224.0]]]",4.014154073594185,-178.7432616205291,33.00186097025281,-3.2693843398666647
1428,0,"[[[206.0, 191.0], [231.0, 186.0], [232.0, 220.0], [209.0, 224.0]]]",4.00549396318758,-179.97141505559685,32.001134999522584,-3.3550265730471103
1429,0,"[[[206.0, 191.0], [231.0, 185.0], [233.0, 218.0], [209.0, 223.0]]]",4.097107280292532,177.83228898164472,29.328729782100197,-5.875545431346748
1430,0,"[[[207.0, 190.0], [231.0, 184.0], [233.0, 218.0], [210.0, 223.0]]]",3.987775315159124,178.74951800762105,33.23514385508625,-5.157527238671272
1431,0,"[[[207.0, 189.0], [232.0, 183.0], [233.0, 217.0], [210.0, 222.0]]]",3.9776486018229504,177.5874979828445,32.27681306131243,-5.170619471017508
1432,0,"[[[207.0, 189.0], [232.0, 183.0], [233.0, 217.0], [210.0, 221.0]]]",4.048357761401714,178.6250796679073,31.4119959076451,-4.43239911548112
1433,0,"[[[207.0, 189.0], [232.0, 183.0], [233.0, 217.0], [210.0, 221.0]]]",4.048357761401714,178.6250796679073,31.4119959076451,-4.43239911548112
1434,0,"[[[207.0, 188.0], [232.0, 182.0], [234.0, 216.0], [210.0, 221.0]]]",3.984767598650647,178.5072606709749,31.046902693016122,-5.298669106293595
1435,0,"[[[208.0, 187.0], [232.0, 182.0], [234.0, 216.0], [211.0, 221.0]]]",3.949439772112557,-143.30621333623327,-56.78301677307948,-31.208518849175565
1436,0,"[[[208.0, 187.0], [232.0, 181.0], [234.0, 215.0], [211.0, 220.0]]]",3.990031493730432,178.90556078901756,33.271939024625205,-5.03680314118112
1437,0,"[[[208.0, 187.0], [232.0, 181.0], [234.0, 215.0], [211.0, 220.0]]]",3.990031493730432,178.90556078901756,33.271939024625205,-5.03680314118112
1438,0,"[[[207.0, 187.0], [232.0, 181.0], [234.0, 215.0], [210.0, 220.0]]]",3.98583358516146,178.55473411617862,31.044789885277876,-5.263192261647615
1439,0,"[[[207.0, 187.0], [232.0, 181.0], [233.0, 215.0], [210.0, 220.0]]]",3.9797317220519504,177.68528592840437,32.27355410939982,-5.095759787802966
1440,0,"[[[207.0, 187.0], [231.0, 181.0], [233.0, 215.0], [210.0, 220.0]]]",3.9910248752955053,178.89988530785195,33.22922777923631,-5.041276575341683
1441,0,"[[[207.0, 187.0], [231.0, 181.0], [233.0, 215.0], [210.0, 220.0]]]",3.9910248752955053,178.89988530785195,33.22922777923631,-5.041276575341683
1442,0,"[[[207.0, 187.0], [231.0, 181.0], [233.0, 215.0], [210.0, 220.0]]]",3.9910248752955053,178.89988530785195,33.22922777923631,-5.041276575341683
1443,0,"[[[206.0, 187.0], [231.0, 181.0], [233.0, 215.0], [210.0, 220.0]]]",3.9970361039770133,179.8501358358916,32.01349546964101,-5.169364312249069
1444,0,"[[[206.0, 187.0], [231.0, 181.0], [233.0, 214.0], [209.0, 219.0]]]",4.101357516202437,178.0140425804054,29.32173582831592,-5.743189602337494
1444,37,"[[[575.0, 387.0], [577.0, 396.0], [571.0, 398.0], [566.0, 388.0]]]",12.6440928335805,143.08945316745903,14.053567777716655,71.14014868238132
1445,0,"[[[206.0, 186.0], [231.0, 181.0], [232.0, 215.0], [209.0, 219.0]]]",4.010914166258715,-179.7289243505876,31.98326960875114,-3.1711393055746866
1446,0,"[[[206.0, 186.0], [230.0, 180.0], [232.0, 214.0], [209.0, 219.0]]]",3.9931216148666415,178.9441321360185,33.18447987316637,-5.007129169425902
1447,0,"[[[206.0, 185.0], [230.0, 179.0], [232.0, 213.0], [209.0, 218.0]]]",3.9942291392684317,178.9940135089869,33.18227860821376,-4.968543036453821
1448,0,"[[[205.0, 185.0], [230.0, 178.0], [232.0, 212.0], [208.0, 217.0]]]",4.027737988083722,177.11613130607654,30.32165851427164,-6.345470510711073
1449,0,"[[[205.0, 185.0], [230.0, 178.0], [232.0, 212.0], [208.0, 217.0]]]",4.027737988083722,177.11613130607654,30.32165851427164,-6.345470510711073
1450,0,"[[[206.0, 183.0], [230.0, 178.0], [232.0, 212.0], [209.0, 217.0]]]",3.9559082889873625,-142.72797277988647,-56.73395380539969,-31.613867138715634
1451,0,"[[[206.0, 183.0], [230.0, 177.0], [232.0, 211.0], [209.0, 216.0]]]",3.996469026162208,179.09364856221558,33.17763602125869,-4.8914724800573985
1452,0,"[[[206.0, 183.0], [231.0, 177.0], [232.0, 211.0], [209.0, 216.0]]]",3.9849768984752885,177.87486973702795,32.22415444735763,-4.9511159237849816
1453,0,"[[[206.0, 182.0], [231.0, 176.0], [232.0, 211.0], [209.0, 215.0]]]",3.9440062535332148,179.45331799275016,32.90289352274089,-3.726871429674871
1454,0,"[[[206.0, 182.0], [231.0, 176.0], [232.0, 210.0], [209.0, 215.0]]]",3.9860626697107535,177.92341110499797,32.222101955236454,-4.913923959850488
1455,0,"[[[205.0, 180.0], [230.0, 174.0], [232.0, 208.0], [208.0, 213.0]]]",3.995496703503714,178.8730192080601,30.94531574314174,-5.025465818684041
1456,0,"[[[205.0, 178.0], [230.0, 172.0], [231.0, 206.0], [208.0, 211.0]]]",3.991469833819204,178.11108020539191,32.17132558878976,-4.770494496618771
1457,0,"[[[205.0, 178.0], [230.0, 172.0], [231.0, 206.0], [208.0, 211.0]]]",3.991469833819204,178.11108020539191,32.17132558878976,-4.770494496618771
1458,0,"[[[205.0, 174.0], [229.0, 168.0], [231.0, 202.0], [208.0, 207.0]]]",4.007955158615917,179.53262475684335,33.11039886643492,-4.551717641861772
1459,0,"[[[204.0, 171.0], [229.0, 165.0], [230.0, 200.0], [207.0, 204.0]]]",3.9586434110254562,179.97563908427662,32.778866624401445,-3.3230092186708817
1460,0,"[[[203.0, 167.0], [228.0, 162.0], [229.0, 196.0], [206.0, 201.0]]]",3.9673663819594274,-140.4577946702884,-55.38699501311505,-31.885610681299536
1461,0,"[[[202.0, 163.0], [227.0, 157.0], [229.0, 191.0], [205.0, 196.0]]]",4.018789868821321,179.63866408824947,30.76595290853082,-4.451496867836693
1462,0,"[[[201.0, 157.0], [225.0, 152.0], [227.0, 187.0], [204.0, 192.0]]]",3.8836444749003913,-138.9295508133244,-57.226760125186274,-34.74216033211084
1463,0,"[[[200.0, 152.0], [224.0, 146.0], [226.0, 182.0], [203.0, 186.0]]]",3.8880580550751804,-177.47506838991254,34.85856521578861,-2.0254823510498996
1464,0,"[[[198.0, 147.0], [223.0, 141.0], [225.0, 176.0], [201.0, 181.0]]]",3.934075947895964,-179.12568625789564,32.06957648141282,-3.395451971444316
1465,0,"[[[197.0, 141.0], [222.0, 135.0], [223.0, 171.0], [200.0, 175.0]]]",3.8965803937863335,-178.15152017973983,33.756946123626946,-1.7497611051053645
1466,0,"[[[197.0, 133.0], [222.0, 127.0], [223.0, 164.0], [200.0, 168.0]]]",3.804575685299082,-177.27448705953216,35.02318867494971,-0.9323430934866185
1467,0,"[[[197.0, 133.0], [222.0, 127.0], [223.0, 164.0], [200.0, 168.0]]]",3.804575685299082,-177.27448705953216,35.02318867494971,-0.9323430934866185
